Depth,CALI,RDEP,GR,RHOB,NPHI,SP,DTC,Lithology
0.0,12.122057781712218,0.5808986444697989,74.97957950251327,2.3586744848194043,0.21429325190236342,-6.518636275928729,112.19024128972866,shale
10.01001001001001,10.491804682665592,0.5270844796074616,56.25284054550301,2.2388620153084906,0.3062436783986522,-8.977307449464167,98.23624617880681,shale
20.02002002002002,12.914221752914608,0.5872679397027932,39.79697628364019,2.487944411923057,0.33300606845319614,-12.42362696384646,81.4962910006561,shale
30.03003003003003,10.330370522565898,0.4808586141793147,43.05606394681532,2.3210991004831794,0.21459920520191317,-8.534336828177198,106.1129291758949,shale
40.04004004004004,13.002215172116241,0.6992589560948775,39.369823363823826,2.256960916071755,0.2975236624756854,-7.513675503078602,97.40452531261944,shale
50.05005005005005,11.697458656402775,0.9582562395115921,47.3564663913533,2.5087200446038254,0.3430080175767163,-19.937383056999273,100.64451419679881,shale
60.06006006006006,12.15837384689998,0.5380079922517087,39.09227447303204,2.520273805833476,0.28728756625223717,-13.782647391087224,104.40122959175036,shale
70.07007007007007,10.087325371912842,0.6521597718978549,56.58461376615277,2.2910323159739203,0.29299861367528157,-14.590568700968827,104.2612535341069,shale
80.08008008008008,11.327259217182226,1.005823453020268,45.20742997824649,2.3416788017154464,0.33258402825857675,-4.774780545024047,80.29754283538182,shale
90.09009009009009,13.538026985974758,0.3977624432978616,44.935658484405124,2.2241841076996844,0.2966403318308631,-5.988026185401882,95.3752913209714,shale
100.1001001001001,14.542912960429872,0.3816314778539457,61.038766935865326,2.6219139144940606,0.20327555319668905,-1.1874879560871463,85.26583984273634,shale
110.11011011011011,10.914128350593996,0.5626372553386646,54.190516767804226,2.5031190008842996,0.28310355606282966,-2.453836200256031,120.48783832532045,shale
120.12012012012012,11.46123314305721,0.5128683175122959,54.03262666462901,2.678706639221743,0.3127495491211564,-23.769815126128165,90.8898947361073,shale
130.13013013013014,11.298147926386026,0.7272138952105093,45.90565074662506,2.426108572316681,0.281815346109669,-9.591764312903452,97.33225943199702,shale
140.14014014014015,15.964867535280451,0.9205001739702224,52.18420330357278,2.6405581977697112,0.34948181757449115,-9.37058861749712,115.51620642062286,shale
150.15015015015015,9.97721778336319,0.6495099892089666,48.20165474945107,2.3357667970093514,0.28890406378566874,-7.185912727884407,81.26197854154611,shale
160.16016016016016,10.924977641676932,0.42400780952799744,40.17403620335214,2.8163421212408206,0.2949236711210795,-15.196128757385766,105.52267067002344,shale
170.17017017017017,13.836388701839443,0.5142425336321269,34.64343381377961,2.5039325833110193,0.2109524769793757,-7.198879154255257,101.91459985048195,shale
180.18018018018017,12.003668389588666,0.4278239922840287,42.639628399096765,2.5195224916659296,0.2611420172939687,-10.741159372993279,103.98165785619886,shale
190.19019019019018,10.353805370736389,0.6976690521623661,39.7151787368985,2.7202730885860276,0.28282134294885664,-10.92689381727889,108.05708022286788,shale
200.2002002002002,13.66660935801486,0.7652482550699695,55.58261576882168,2.812454526565809,0.33296312880296075,-14.33535488909449,82.45808141486553,shale
210.21021021021022,12.196474035000648,0.8245878669667813,35.14663008244963,2.7181590732376444,0.30391647347001205,-9.653398229747587,80.46485109680009,shale
220.22022022022023,15.407309936433293,0.711430830961318,56.846194238174746,2.175257457189307,0.264171879270489,-7.6787555213561856,89.1643228485649,shale
230.23023023023023,11.272654301662989,0.5157362767787849,56.22540440047451,2.372059477652865,0.3675448354914222,-0.1511422734074781,105.65144081058548,shale
240.24024024024024,13.197248983100422,1.0456215739857309,55.83760999553438,2.2754302488994376,0.3341352799726002,-10.035683242425604,110.97968738645676,shale
250.25025025025025,11.044965852422985,0.6402446507500875,58.61906066823285,2.5048924536609505,0.42921824149483345,-20.878160783791984,84.98522968507041,shale
260.2602602602603,14.605556044874314,0.4460681183858508,31.29197756341705,2.826812468023438,0.36639980911602554,-13.788163017266697,93.73676451879635,shale
270.27027027027026,12.673918185845288,0.7104362460838254,51.96062161876725,2.7657304192256955,0.3554146949660407,-18.20484836764398,100.07065254697442,shale
280.2802802802803,16.19310549114214,1.1797162008231312,52.53641916491011,2.729510831811098,0.2972977355996419,-8.548322917916659,88.58019641321488,shale
290.2902902902903,12.289245892126027,0.915645150352355,42.76766736472723,2.568611775602139,0.3450327892246792,-3.794799705415177,99.83007963426567,shale
300.3003003003003,10.068624293502076,0.4080970592948684,36.935997985333,2.495335697769423,0.3244274699049804,-8.100581002790486,95.42816342229786,shale
310.3103103103103,11.213700183876256,0.3017907829286098,49.52631487181323,2.4335969224670837,0.28506855711281964,-20.735384865659206,103.48098967215486,shale
320.3203203203203,12.501777766332818,0.5275422071942866,51.094316431178896,2.6708318178276675,0.37882264688879413,-14.14709964231206,115.9261371709932,shale
330.33033033033036,12.802020140014267,0.5347313383521801,58.40499198106924,2.9088416213904633,0.23290746872611573,-2.8252016964909723,100.8109799550812,shale
340.34034034034033,12.512422920732632,0.8562306819521228,51.736537899749116,2.4970942838252066,0.20997570071261507,-5.39384457224222,86.44824680553384,shale
350.35035035035037,12.165196898066558,0.9639116643557594,59.102830289579046,2.5875638890739703,0.2159671362217876,-13.295262419444633,103.05447073111901,shale
360.36036036036035,8.463536331121716,0.5287427290587385,56.15071113807145,2.357405493000474,0.22078385247358057,-2.4466261736444617,95.97799355603541,shale
370.3703703703704,12.200801581906891,0.4141357446156253,43.91442823020657,2.1192208466026807,0.4029390597048862,-9.4586792345156,98.75692884483121,shale
380.38038038038036,16.643172990861398,0.5623063098996911,20.302133752697884,2.4432243441273895,0.36783283194363436,-7.601166222073716,111.28888307080665,shale
390.3903903903904,10.307644825491957,0.4886591513725724,57.763624396996825,2.691271244620338,0.29854631931282954,-11.757680393217267,101.25067418670166,shale
400.4004004004004,10.840067009593069,0.4735544253498746,52.20944164564412,2.561356091575623,0.30002796648907354,-10.205320413601996,90.11382429080149,shale
410.4104104104104,9.179630020767602,0.7325002161261942,46.446383812504905,2.3221696203042734,0.21082528268528677,-11.389957357626502,112.68498980678065,shale
420.42042042042044,10.079487561514396,0.5388370726167722,57.013914216485745,2.2498395337732746,0.30336389379593287,-12.051157186390395,87.41007397977121,shale
430.4304304304304,10.288100807999145,0.4516688587727735,55.10953269189436,2.402365623220072,0.2775377905037218,-12.253600579869152,98.47226345776457,shale
440.44044044044045,9.644648726831983,0.8817286546400818,60.929237949963785,2.528907871136532,0.29582990428002515,-7.3756253427355825,121.32811507253551,shale
450.45045045045043,13.134227936637211,0.76124543378655,51.35731154759985,2.2538165521473976,0.2703223690641045,-14.92081009466948,90.65098631016532,shale
460.46046046046047,10.022466959308717,0.38138762789988956,41.023820269542554,2.700808437390445,0.37399808877412977,-10.799802405003812,95.0206510524833,shale
470.47047047047045,11.062295039784424,0.4599268447301502,44.157804939851026,2.552525061265939,0.26144661824037035,-1.3456173925652557,101.10839686049431,shale
480.4804804804805,8.43420252645047,0.5411024694570786,57.64278455469264,2.7374632712071505,0.16476742221901203,-9.08690672463411,105.54878191256313,shale
490.4904904904905,10.974821390812359,0.2755097447927391,45.54457437447303,2.5315734832109444,0.2672744763731215,-14.518579559903966,103.1945861475913,shale
500.5005005005005,13.72323795142789,0.32865985086612653,41.5786085189549,2.3717578888435327,0.26374389539835147,-1.454573075961049,93.193490586371,shale
510.5105105105105,7.778415547780622,0.4525443776651136,45.39791875272904,2.302320767665745,0.2964577482841361,-13.850426467263253,107.82441185443895,shale
520.5205205205206,10.421531579514017,0.8583461776676264,50.43050550115297,2.7993636679617313,0.31040006648152063,-4.143578233192534,106.69249425211387,shale
530.5305305305305,11.560469331099155,0.4217634047859935,48.151131557843165,2.5329686463025682,0.3694443773431698,-7.152838795802688,119.84543427264778,shale
540.5405405405405,11.392061943108256,0.5981907732587797,45.36594178123329,2.470942610934632,0.3049507397700876,-9.064455595158337,104.4113848467641,shale
550.5505505505505,8.670490715276788,0.5146629618422085,60.275728624090476,2.765470180428937,0.3429800651853623,-5.391643350988577,98.24386098267003,shale
560.5605605605606,14.54232649670989,0.6494235781459751,46.749401968129426,2.55693808281946,0.32816579715816996,-22.39944338014332,116.56656241075964,shale
570.5705705705706,8.086156503894175,0.8950853456948726,42.40903690587163,2.2433712293167427,0.21990273206299754,-12.805033129883629,94.67306574371167,shale
580.5805805805805,10.21471316910839,0.6451528298020064,38.86126627215519,2.462058514521165,0.34711842009544513,-2.568699906382851,96.40390353455535,shale
590.5905905905906,9.776319394903608,0.4475357815663945,31.307541301758835,2.0357205108913954,0.2992776031794887,-21.209884958830646,95.28573774041142,shale
600.6006006006006,14.367843812250303,0.47012293714889264,39.097829040081,2.6111381829372733,0.3510511662112753,-10.624638400419869,110.78748521103547,shale
610.6106106106106,11.757318299875513,0.6335280194296503,65.76750230295264,2.5376312124139546,0.25949459873609615,-7.564982439473429,99.94909095456562,shale
620.6206206206206,14.23607550286657,0.6233711041386825,45.01097745973883,3.0881040516840415,0.2790266950705906,-8.009871687518816,99.89931869141684,shale
630.6306306306307,12.902251996512357,0.9092260811083638,68.71874647763812,2.6999214680332977,0.29848714898433476,-13.586161207462432,95.36047826129624,shale
640.6406406406406,13.58379206463811,0.7288720437546399,40.566379800711026,2.5288687689245535,0.31002569166743854,-16.180459457846972,116.58631463356559,shale
650.6506506506506,10.035236654893836,0.5766577008655283,57.783982572345,2.3364294854546768,0.37999425335577597,-5.2687308398896535,114.15561082125421,shale
660.6606606606607,13.098314872200016,0.6507047339317438,43.55997164459661,2.7166845971354716,0.26075975657269757,-13.8110469321651,107.39966624562065,shale
670.6706706706707,10.558493073097871,0.43438959987532433,56.54788837193421,2.3284461602438458,0.3089031745642706,-18.500055002408565,114.96153087114992,shale
680.6806806806807,9.538827413405475,0.8065567134009985,48.23958062749466,2.8014782757868146,0.22083091466183344,-6.8612767467730436,98.02292414657545,shale
690.6906906906906,14.457846978577086,0.48094476292053,48.891388029750736,2.0521716715476295,0.24550330622374636,-6.79242890249574,102.19280471846662,shale
700.7007007007007,10.398954981056445,0.6608895436698965,50.39515058094753,2.817437153510304,0.2639580684077145,-7.2298253029704895,81.19356612432739,shale
710.7107107107107,10.77235014718819,0.6294292810485952,40.099368389429,2.5277296476724302,0.23449757753452533,-15.426318333872288,89.60522678273416,shale
720.7207207207207,11.067288629514826,0.6200907258240419,59.17261839768489,2.233466087232801,0.2691443242669502,-10.118325214751325,87.77756937718951,shale
730.7307307307308,17.368761046054114,0.5312836538454162,51.624883821728055,2.523653646372765,0.20776551815152422,-10.56463167455322,89.71083422245461,shale
740.7407407407408,14.901331302783351,0.6933019049692822,44.3247437696807,2.528557496374939,0.26561366399364233,2.99413842550004,84.82307150926673,shale
750.7507507507507,11.163761679701857,0.9175173637254521,43.6045576087953,2.7200879899082504,0.2524551911381493,-10.833209794662475,97.75393514856775,shale
760.7607607607607,11.769631018941638,0.69634062954921,46.26424614854158,2.6576209481503703,0.31195149153943236,-10.683675096100254,92.60351366563971,shale
770.7707707707708,12.638562390641248,0.4310581200946296,57.364536666556745,2.4077804305579162,0.3487510959112065,-13.926517202656958,106.60872016885146,shale
780.7807807807808,12.756523458990639,0.3304580484816165,43.02256125577798,2.7028178108628604,0.2641064857633942,-7.3071058282503785,111.38740860696007,shale
790.7907907907908,13.598890489089849,0.408199625551531,60.800204488177755,2.4157641350772368,0.29106124670894234,-9.198392824259251,93.01710092866314,shale
800.8008008008007,10.715486543642541,0.6694578091487916,53.03717970997131,2.57248214855923,0.353901526262129,-5.392209478786794,101.70414118313288,shale
810.8108108108108,14.463388583844464,0.6407228020300556,47.0299321536577,2.1369195283812403,0.26745768974993056,-5.441682207411094,109.86811441467498,shale
820.8208208208208,10.517387099799656,0.8976541073381183,38.10564185775409,2.5942910020976293,0.3336579051886864,-2.7444184903752866,93.2480980494153,shale
830.8308308308308,10.954149885730274,0.5006653853868446,39.6604112346413,2.2317554971997433,0.2806225936926427,-9.76639072726204,107.62026465817638,shale
840.8408408408409,11.577357636116957,0.8964527738811585,45.509482699922,2.316976441645722,0.307988803838963,-12.040891414490364,88.95811003642768,shale
850.8508508508509,13.870779215334176,0.7802952832842007,68.88849085869074,2.3315020821771637,0.278956124187966,-11.493499150696156,94.61149155545259,shale
860.8608608608608,12.53293650344702,0.6695217465730874,56.12505071785099,2.371561696121189,0.3215255456669691,-9.356972885618,91.47756874175953,shale
870.8708708708708,11.961818626841959,0.360956696831912,58.08211509323188,2.3535890126144325,0.24822191913413036,-15.66586736866092,99.04196132228462,shale
880.8808808808809,13.351596538056091,0.6266224972632328,45.82804105465031,2.5312308195631514,0.28879281438763216,-9.8478148761239,93.198239042792,shale
890.8908908908909,12.246852657679458,0.23118861444780325,52.83765497987995,2.4662683393995755,0.3176771275939167,-12.599583956689766,104.44938285333458,shale
900.9009009009009,10.038375327249724,0.8095172180558338,53.95801615819055,2.5598967586829877,0.3268607454127595,-11.925028581232038,117.96204964028485,shale
910.910910910911,12.096192685280732,0.4404137160147665,51.567209360988564,2.567744897711183,0.28887460732277176,-11.758271753785088,84.96770658623483,shale
920.9209209209209,10.588689439873253,0.6505825259171313,58.88543565659196,2.746856512462595,0.23982527361488698,-7.590570911611881,119.18058066230594,shale
930.9309309309309,12.967299466939583,0.26151472321582897,54.55479929621417,2.465871711439335,0.3359602032544436,-8.912622628063653,98.33939879372706,shale
940.9409409409409,13.80410216019848,0.8635407407742148,45.26373832900959,2.336385082845032,0.25841162295869796,-3.2446779210288677,98.1646291785357,shale
950.950950950951,10.296981208937906,0.6942163079674785,15.907281234044937,2.4950928895446594,0.24668998002568598,-3.906701861726429,103.63902520543087,shale
960.960960960961,11.939218552545368,0.9169382162834547,59.43838379254068,2.4944939583087677,0.37010034433084216,-17.730662147152987,87.2033890347455,shale
970.9709709709709,12.586731819615538,0.609629835346106,67.03412599581469,2.742957137571928,0.3936686958770573,-7.085991739949283,103.45870886158306,shale
980.980980980981,11.502442184090466,0.3151909258896704,52.36177059744862,2.6132662126004633,0.3023368292460804,-17.042796707419164,104.80536366208375,shale
990.990990990991,14.042307152434628,0.8701292090733534,48.218444127617865,2.64674427917917,0.2882948000106472,-11.536411507495687,95.44431068876825,shale
1001.001001001001,8.51165152369439,0.6714300877567354,48.80508594571048,2.4927869028727923,0.2951558298450474,-7.292166864313138,97.38930832865677,shale
1011.011011011011,8.191434084126657,0.6826941555897794,45.87158597619684,2.2343328562839893,0.2796564328150404,-5.208631298994912,89.27559175960201,shale
1021.021021021021,12.795817109460346,0.5134528445364552,58.17733427473699,2.805242194746264,0.2008433034931295,-7.370266852518809,101.79751350945246,shale
1031.031031031031,14.794034269146731,0.39756085249424167,39.31501387142934,2.541708312441633,0.2808966625127748,-7.733959172672122,102.82276301341159,shale
1041.0410410410411,12.408692020485699,0.6647976874472761,53.23086984362464,2.5110474981898676,0.3425510256341239,-9.942028243148892,98.2321603069934,shale
1051.051051051051,13.901080071064932,0.3532255603234582,62.88718336914765,2.6267708678611053,0.32002478764215625,-13.729479412589898,116.06450249859392,shale
1061.061061061061,15.086418940971155,0.6854283571667421,55.148367018051346,2.389577543876176,0.35894958622956974,-13.280486796576934,105.1822082167726,shale
1071.0710710710712,17.105816365539454,0.5141763899790012,47.48436467162975,2.623496135276594,0.33810153218497974,-6.675465295734501,88.82484118579863,shale
1081.081081081081,12.602538603414107,0.7022195333692476,45.058838294906735,2.694498087410202,0.425632689653505,-12.829703435012604,84.36783123573913,shale
1091.0910910910911,13.981607514627562,0.7117112998518438,55.850579913719145,2.3332955209363964,0.32910573472063087,-11.09944569412503,106.44087060320433,shale
1101.101101101101,9.872356537725281,0.7260543892795717,72.44278256238249,2.5427479182521915,0.3110114158148995,-11.200535769126075,109.9018133064544,shale
1111.111111111111,11.009240445895788,0.6929094527031912,43.60272210570846,2.3086827597650275,0.27144598428699707,4.120713822771,118.15360408907524,shale
1121.1211211211212,12.05962375351924,0.4875395993931073,42.79972116258979,2.474020809882022,0.4233540175467614,-5.444955465506584,105.63333911683456,shale
1131.131131131131,12.728957450995503,0.5876503262297829,49.49810379048536,2.558978077310293,0.31655759956116725,-12.993510092420948,89.71051853157167,shale
1141.1411411411411,14.833940020460226,0.7870467814446657,62.897995511050574,2.65768833158787,0.31056508264486316,-13.206973563196856,93.28665415137117,shale
1151.1511511511512,8.450892219138737,0.28814496851127724,45.58460216489911,2.862645691906623,0.36646067882142314,-9.576549004111028,100.61593999483283,shale
1161.161161161161,12.467414789714839,0.48667714394959494,38.05355372937331,2.6087690729981454,0.3136315198884962,-9.600480739339801,104.69299952481418,shale
1171.1711711711712,14.099439921893623,0.7026676758969836,56.8377806618269,2.514132727891984,0.34093139367533454,-9.302242285051156,98.98869329246777,shale
1181.1811811811813,12.587151684789964,0.7557883674626602,53.64325742120881,2.3358305505482764,0.2575716693048944,-4.475437427549336,105.00422032694817,shale
1191.1911911911911,16.022549035109115,0.7765004707192791,42.16582367024361,2.156137484954425,0.32427715573971744,-11.219578180980376,85.71004525634523,shale
1201.2012012012012,12.919401957757042,0.5137102818152942,58.01715577857127,2.6130689256943014,0.39991278645556694,-14.27830253501728,95.90131792401309,shale
1211.2112112112113,12.07193962214159,0.43400587179078376,49.7357255117884,2.5434303087418697,0.2817531139820894,-11.221553683256836,98.9311318777901,shale
1221.2212212212212,10.988180725001087,0.7985170317803701,49.56045477273816,2.6186554253408802,0.30392876755181675,-12.516473747767565,85.40654297366123,shale
1231.2312312312313,12.412470529965178,0.8012596455811891,52.1125992456132,2.542561654566229,0.3000349823218472,-6.1223410644985545,108.30958509098383,shale
1241.2412412412411,14.793899364680108,0.6661165265942471,44.049308022888326,2.8727536848016126,0.27105628428534856,-7.354746339196881,102.3679395410424,shale
1251.2512512512512,9.720508373744115,0.6609474021870225,54.19270027059674,2.750571820449038,0.32749343111578305,-16.959314641045605,103.58138154303073,shale
1261.2612612612613,10.606721696883664,0.8216309622148189,47.31567118322461,2.705048366719774,0.2266037471511183,-14.972787201343746,98.7917979078452,shale
1271.2712712712712,7.813678425744684,0.27649902031933093,60.49418148147949,2.57286330924053,0.3261130230107335,-3.5438771944665017,88.92510559267946,shale
1281.2812812812813,14.342698136334382,0.540785324320619,66.13306481989508,2.4754887766022953,0.2789835667629242,-12.312263257904354,106.23254400964743,shale
1291.2912912912914,12.772182666959235,0.1797987856066433,50.472499881177434,2.411852607105449,0.33219545010815305,1.085230315880505,83.73988506330741,shale
1301.3013013013012,13.731422158866263,0.7117854054653463,38.915206382472135,2.4981816913040937,0.2648765543054085,-7.519268805088512,108.94994900783348,shale
1311.3113113113113,11.515561437272336,0.44037188604401534,64.01370087295064,2.7891791357759215,0.35392199429900356,-7.087298665075208,112.70870319810638,shale
1321.3213213213214,14.203162986637166,0.5167612358635609,61.99697520432811,2.552979306777118,0.36093078199843687,-3.4626027848750223,89.47525158423853,shale
1331.3313313313313,14.806584411425016,0.6919687279240022,48.359764640185894,2.3861535922777803,0.32507032916390055,-19.80882643864269,101.03729928044805,shale
1341.3413413413414,11.832456976662597,0.716667157306823,57.56548838923815,2.7232313019705545,0.34019464683600287,-0.292449624338472,96.45583853649717,shale
1351.3513513513512,13.013808971190583,0.6575688315323405,62.634908897094405,2.500442103421797,0.3048504591605215,-14.67469231353187,110.84145605676302,shale
1361.3613613613613,14.35328292416272,0.6983380136668319,47.42471400492107,2.3905983157427193,0.41098507975021126,-5.149937534826189,95.49258986325144,shale
1371.3713713713714,10.18457948381848,0.8686139512326104,44.95220240841026,2.8402047154793584,0.3544008410573189,-11.295923628906847,97.25914198101688,shale
1381.3813813813813,10.484400974665036,0.84493449696023,40.472989903764194,2.4963979451118465,0.25674628002245614,-10.775919371370433,91.31197637539,shale
1391.3913913913914,10.892943891759133,0.6090609684884434,47.74193266995337,2.566978571964027,0.29698921479100976,-10.792420337058944,82.32297433161696,shale
1401.4014014014015,14.954893692078498,0.6656588490524132,53.63469934640344,2.394090911309638,0.26584089703443337,-10.844706891197442,92.7216801962775,shale
1411.4114114114113,12.860075455769724,0.20826452904538123,45.48303171416937,2.323948364194626,0.3407657722107017,-7.465611161377195,105.2360088278841,shale
1421.4214214214214,11.805669399152482,0.422940568863858,51.74214163587362,2.575462299256292,0.3685919779216008,-15.556315619251855,93.11106962252313,shale
1431.4314314314315,6.813439169141564,0.2995070292501866,72.26270055625477,2.3873013011325352,0.1983922834189359,-11.22371878136467,101.59575382675301,shale
1441.4414414414414,12.805911886553568,0.7734590226565219,41.928046180730625,2.5357080167595107,0.33278680523237675,-15.124940163914308,100.03021945540411,shale
1451.4514514514515,13.459390702428411,0.5982039283862622,39.91733791446791,2.492393358615881,0.23511480752393193,-9.244400630178916,103.68582648602481,shale
1461.4614614614616,11.12785104706679,0.7564315608521839,48.63544992133352,2.5324985532420534,0.3111575130110034,-12.296409707033579,97.13770630066601,shale
1471.4714714714714,12.957946126630851,0.9729491227228578,32.403753234205034,2.6997283472526887,0.20705465011308438,-8.281827073453945,84.41024866518569,shale
1481.4814814814815,12.986259097867174,0.5186626491392374,56.336569466849824,2.451682002980939,0.3346840373392782,-11.429458261544305,110.3031499985898,shale
1491.4914914914914,9.24814265902204,0.7617184278051474,41.84050497514704,2.667250236426595,0.3020138986824752,-5.19725785773764,111.57942061721118,shale
1501.5015015015015,13.075706336751615,0.3219102479152741,38.95363687605705,2.243366568547863,0.24433507648737074,-12.645397247303814,98.9502773054523,shale
1511.5115115115116,12.128317032332879,0.7210948633742171,35.13098259448833,2.8064836328078244,0.3433808714615371,-11.650275942113854,92.20367361134002,shale
1521.5215215215214,14.086842731938019,0.6123391198317338,56.92040159275054,2.2768991123520865,0.16114518356923208,-2.437422261970596,110.06500620004488,shale
1531.5315315315315,10.28642895690957,0.744108686664373,64.63142127733757,2.6174095564972775,0.29861189398536847,-12.846146597179999,81.27433553322882,shale
1541.5415415415416,11.315659066753957,0.14450550637514303,43.45115663696023,2.852338039839897,0.3387545868338946,-17.58026575326695,104.66024623172301,shale
1551.5515515515515,13.135410159958886,0.7244551375551096,59.03155752535802,2.5244297573035577,0.3645193892260169,-4.969831093344675,99.31528580008994,shale
1561.5615615615616,9.226987668013857,0.7684645041704965,53.21915392080156,2.6145262059241676,0.22752382546203054,-16.561990617551913,101.00078745366372,shale
1571.5715715715717,12.637500189299262,0.3889839417221162,61.3308084426262,2.6419070620608665,0.23328689484998255,-6.156386213031262,116.1702119886967,shale
1581.5815815815815,9.49693689831053,0.4322983788424839,49.58154031381655,2.538576258701786,0.3460133422597587,-4.542675169049736,109.93887994820221,shale
1591.5915915915916,15.18373539862364,0.7228209226711504,50.052277988188415,2.5662711187993654,0.3108050549158216,-14.42813242968474,94.748253784182,shale
1601.6016016016015,12.170757323043501,0.6246701758904679,39.578216887233715,2.4714008886307743,0.3880108791926468,-1.218780428335629,87.4506048442918,shale
1611.6116116116116,10.262653965038858,0.6956545075505258,51.24583162297593,2.586715813619937,0.3389951322112733,-22.541980261956766,94.50321569369473,shale
1621.6216216216217,9.791372139004167,0.3291349506725338,60.108533035139374,2.5898633119024717,0.37318393084976215,-13.491272002433872,110.4271728127864,shale
1631.6316316316315,9.648860716961565,0.19292235909630928,50.78123688834773,2.399191351112081,0.3353951694708645,-5.976589590534459,100.28271049542778,shale
1641.6416416416416,11.926557260733553,0.6600184002489945,39.45260525914562,2.2472364936319984,0.35156991401082044,-1.5970332153077056,90.36011742080535,shale
1651.6516516516517,13.049066252151066,0.5867948215318941,37.08657479743238,2.8016362626433757,0.28082773207888795,-5.993317593280657,106.17945623824642,shale
1661.6616616616616,15.37204020058909,0.20202134258676058,37.54830573937149,2.635531644195575,0.3549002598623583,-21.157015208242665,91.02264947531543,shale
1671.6716716716717,9.945566285418613,0.35898779389870794,45.84486477193887,2.699893008189457,0.28135738445058184,-6.138874621876594,97.20790068526709,shale
1681.6816816816818,15.796774646229926,1.136132196494642,50.5744047266468,2.855155586627491,0.3342055776869284,-16.83809511309534,89.52491728544746,shale
1691.6916916916916,12.03573328619447,0.6895688209269445,60.54021482299092,2.2580315031738882,0.2595981020750841,-15.451602014728172,89.58184412590678,shale
1701.7017017017017,12.24259591416285,1.027369570576302,49.079118941982635,2.5670571927741,0.34371333480135846,-14.55812934488246,105.87100283501992,shale
1711.7117117117118,10.681207041455162,0.3821090582501168,44.95042553798635,2.452755556718148,0.25330859835534586,-6.473611516568983,72.1955398767955,shale
1721.7217217217217,10.602353273713083,0.4941697155451944,41.90378940461647,2.3613870570667093,0.2534433031814608,-10.942486187360544,116.164893735385,shale
1731.7317317317318,8.334027787526116,0.6459137459248159,60.21583180260123,2.4680664972577535,0.35139826968332827,-10.9089903688628,96.45102815373937,shale
1741.7417417417416,12.087197385155042,0.3901426193414361,58.223610654874506,2.659276537616875,0.320569043138585,-3.6999462009984523,91.434232346819,shale
1751.7517517517517,9.910721401880405,0.50497295072877,40.95354373041333,2.3448329896472657,0.31784038019632394,-13.579699608682875,105.63261585437996,shale
1761.7617617617618,12.028411084696478,0.7492817502540534,42.13893245399614,2.3494329106517062,0.30136640255977726,-9.096344770908601,98.9433403206575,shale
1771.7717717717717,8.534692091222356,0.6660407647028755,45.313690355477284,2.4547531411014436,0.17954392693936386,-3.598463965195484,112.50395092407128,shale
1781.7817817817818,9.225155552299881,0.3056001973511682,49.270863570125826,2.4107409378198126,0.28504660408645777,-17.939798417348868,91.46442870833053,shale
1791.7917917917919,13.090348733267732,0.4668497964085923,49.55767079928995,2.656494466515976,0.3654559397186724,-10.363871342467304,100.38426011637696,shale
